"";"GeneID_final";"GeneSymbol_final";"Protein.name";"Fasta.headers";"Controle_neg_0h_1";"Controle_neg_0h_2";"Controle_neg_0h_3";"Controle_neg_24h_1";"Controle_neg_24h_2";"Lampada_2_48h_3";"Controle_neg_48h_1";"Controle_neg_48h_2";"Controle_neg_48h_3";"Lampada_1_0h_1";"Lampada_1_0h_2";"Lampada_1_0h_3";"Lampada_1_24h_1";"Lampada_1_24h_2";"Lampada_1_24h_3";"Lampada_1_48h_1";"Lampada_1_48h_2";"Lampada_1_48h_3";"Lampada_2_0h_1";"Lampada_2_0h_2";"Lampada_2_0h_3";"Lampada_2_24h_1";"Lampada_2_24h_2";"Lampada_2_24h_3";"Lampada_2_48h_1";"Lampada_2_48h_2";"Controle_neg_24h_3";"Keep"
"RPS15";6209;"RPS15";"Isoform of P62841, 40S ribosomal protein S15";"tr|K7EJ78|K7EJ78_HUMAN Isoform of P62841, 40S ribosomal protein S15 OS=Homo sapiens OX=9606 GN=RPS15 PE=1 SV=2";19,0806132102807;20,5924640543892;18,5890070103189;19,3814000602451;20,1158307720863;18,1596334965206;19,4899939826798;18,8587135262593;19,6320112369225;18,6933653159088;20,1088596114411;19,9367481985104;19,6663777335855;18,7321951007322;19,4763895890191;18,5491948554149;19,4053876531635;18,4856832159465;18,4791916970875;18,9346920639516;21,0099479222197;18,3397381159001;18,2618880261349;17,6484098061148;21,8473095936525;20,2153794434291;18,6392009835866;TRUE
"LONP1";9361;"LONP1";"Isoform of P36776, Lon protease homolog, mitochondrial";"tr|K7EJE8|K7EJE8_HUMAN Isoform of P36776, Lon protease homolog, mitochondrial OS=Homo sapiens OX=9606 GN=LONP1 PE=1 SV=1";19,877982376308;20,2188695390777;19,295113612609;19,639369094658;18,8873941345115;18,8694774385296;19,1971707212837;18,9398720128034;18,8678255630508;19,5584038209935;20,8513229243649;19,8058748296258;19,1012261923;20,3028983521576;18,9492854587597;19,6348959448979;18,9561601316607;18,9088806916137;19,6632685289657;19,7633514916216;19,3467763441862;20,0750425762125;19,5728461362523;19,5472083812828;20,5573617713728;19,1258867599678;19,8705591389547;TRUE
"PSMD8";5714;"PSMD8";"Isoform of P48556, 26S proteasome non-ATPase regulatory subunit 8 (Fragment)";"tr|K7EJR3|K7EJR3_HUMAN Isoform of P48556, 26S proteasome non-ATPase regulatory subunit 8 (Fragment) OS=Homo sapiens OX=9606 GN=PSMD8 PE=1 SV=8";21,693361477002;20,4845543220609;22,4754761226013;21,1584743457575;20,7233920459537;21,3323081193066;21,8344133235891;20,9080159582189;21,0969335153635;19,8131031014065;22,8311747442696;21,076877268103;22,0528444555839;22,9044308591437;21,1968023817376;21,5544500585587;20,7067911348154;22,2124682213515;21,1023200070203;21,4434032293277;21,0485641893004;22,0396663152428;22,0691684427282;21,6779124269648;20,0715761856066;22,1356025296903;23,5071398287595;TRUE
"H3-3A";3020;"H3-3A";"Isoform of P84243, Histone H3 (Fragment)";"tr|K7EK07|K7EK07_HUMAN Isoform of P84243, Histone H3 (Fragment) OS=Homo sapiens OX=9606 GN=H3-3B PE=1 SV=1";21,4481914202102;22,8026374140504;22,8763739129412;22,4288532476555;22,3715324696261;21,1222153805268;23,4565376341903;21,0832807121803;22,2580278535919;21,4892337803215;22,1950371952674;23,0462309615733;21,3578865699558;23,991621106535;23,5575511299344;20,9871034079779;20,8872956581253;22,7598837078163;21,6372530772941;22,1136731410472;20,6018463154769;21,8523709923915;22,5933135528167;20,728988326525;22,1632494812352;21,5290207994654;22,4770176904287;TRUE
"PPL";5493;"PPL";"Isoform of O60437, Periplakin";"tr|K7EKI8|K7EKI8_HUMAN Isoform of O60437, Periplakin OS=Homo sapiens OX=9606 GN=PPL PE=1 SV=1";27,880244658564;27,4974160902173;27,7960747195956;28,1463765475827;28,292520362592;28,0934626206962;28,8173127476462;28,1818744649045;28,1135069542249;28,8562990344329;27,4120445277721;27,4965901528455;27,9905621872375;28,3727295771698;27,7964963363862;28,2046604300574;28,2124803705964;27,9139811979818;27,9032945192595;27,9121310854278;28,1523340651098;28,3811822800563;28,0073437526576;28,0413199451442;29,1442891215356;27,5505066046985;28,0032241206357;TRUE
"GRN";2896;"GRN";"Isoform of P28799, Progranulin (Fragment)";"tr|K7EKL3|K7EKL3_HUMAN Isoform of P28799, Progranulin (Fragment) OS=Homo sapiens OX=9606 GN=GRN PE=1 SV=1";19,1128086454957;20,5045321019371;18,4042684185996;19,1020286665661;19,8680109326534;18,3252370307243;20,922572502704;19,8860569892628;19,2877414522055;19,5465189705648;19,5601584280036;17,9863076729487;19,4066771532213;20,8623929384035;19,4663777247101;18,9369807918361;20,3072309987855;20,0981822598642;19,1094144170351;19,2645898346776;18,4939875257594;19,0709252890851;19,0110570117037;19,7810310658222;21,3481747141218;18,3024573264552;19,5020088959395;TRUE
"EIF3G";8666;"EIF3G";"Isoform of O75821, Eukaryotic translation initiation factor 3 subunit G (Fragment)";"tr|K7EL20|K7EL20_HUMAN Isoform of O75821, Eukaryotic translation initiation factor 3 subunit G (Fragment) OS=Homo sapiens OX=9606 GN=EIF3G PE=1 SV=8";19,7343457286211;21,3444341463267;20,1636690426705;19,9451755197057;20,0268700186156;20,4019181381319;20,3233592765428;20,5978235273444;21,2850989244985;21,3285763031598;19,9560985777226;20,5623154954565;21,0722715579908;21,6092610413387;20,3545098353284;20,1243624273469;20,6536896411332;19,9607938178982;20,1959467076313;19,6226848019388;19,9890913722656;21,1597377423936;21,4187628036517;20,795387521218;22,7029821503358;20,5390478494295;20,422194804147;TRUE
"IMPA2";3613;"IMPA2";"Isoform of O14732, Inositol monophosphatase 2";"tr|K7EL65|K7EL65_HUMAN Isoform of O14732, Inositol monophosphatase 2 OS=Homo sapiens OX=9606 GN=IMPA2 PE=1 SV=1";19,3396917067959;19,77478717193;20,0442824824466;20,173433560293;20,2597509469918;19,7494884215229;8,61414302190101;10,6470046138585;9,10765539136276;21,0201578074082;20,3277210089434;19,9422629294122;19,9637664741441;21,0770624448265;20,006502431838;19,1586997466757;19,2436367410848;19,4021896176195;19,5610587187215;20,2296687994927;20,4458853637233;19,7140458727799;19,6130490841929;20,498331731925;20,9817995123571;19,4389334745002;20,3661944805885;TRUE
"MAPRE2";10982;"MAPRE2";"Isoform of Q15555, Microtubule-associated protein RP/EB family member 2 (Fragment)";"tr|M0QX52|M0QX52_HUMAN Isoform of Q15555, Microtubule-associated protein RP/EB family member 2 (Fragment) OS=Homo sapiens OX=9606 GN=MAPRE2 PE=1 SV=1";17,6415221763778;17,5107942897564;16,6117146981894;16,3566529706372;16,4312737058191;15,1203283120259;15,7291222045089;16,4673433215891;17,721010745348;17,357014758106;17,9805533756706;15,9067603822714;18,0087419983727;18,9899279553492;17,2616944210045;17,2430649446052;15,7705129771097;17,0325870983709;17,2719422841436;18,027158922738;17,3367927739476;17,8820893468147;15,6752830258538;16,5747193935184;18,4313246964275;16,8121297941057;16,4510510187677;TRUE
"SYNGR2";9144;"SYNGR2";"Isoform of O43760, Synaptogyrin-2";"tr|K7ELD9|K7ELD9_HUMAN Isoform of O43760, Synaptogyrin-2 OS=Homo sapiens OX=9606 GN=SYNGR2 PE=1 SV=1";20,3190215415393;17,5612008756198;19,4966147352002;19,8928190815069;19,1047989378795;19,7917158214204;19,5872636776183;21,058139937908;18,6785242115675;22,1070359067518;19,4923087337708;19,6322031308209;20,2003571679964;18,9946547081242;18,473700991249;21,0067362998104;19,9856288400621;17,8513796823543;19,0292022009494;19,5177918911672;19,1553087640332;19,4343121674528;19,3848362322665;19,0294979863935;20,917669289306;19,9016214401247;19,8465869992696;TRUE
"PRKCSH";5589;"PRKCSH";"Isoform of P14314, Glucosidase 2 subunit beta";"tr|K7ELL7|K7ELL7_HUMAN Isoform of P14314, Glucosidase 2 subunit beta OS=Homo sapiens OX=9606 GN=PRKCSH PE=1 SV=1";21,8437033099112;22,960729855536;22,233457841348;22,6162041900713;23,0659408541113;22,194708360523;23,2947230866839;23,2202809662383;23,0253772268976;23,4084548015129;22,3386349243771;22,5503813520406;22,5885155828463;22,8991102379489;22,6051966404289;22,261048088012;22,3276686097634;22,0725233745551;22,3276953138175;22,2448999678656;22,5176931964481;21,921945847576;21,6531710183974;22,0875654644838;25,7881749169473;22,3377253507193;22,0440507770532;TRUE
"TMEM205";374882;"TMEM205";"Isoform of Q6UW68, Transmembrane protein 205 (Fragment)";"tr|K7EM09|K7EM09_HUMAN Isoform of Q6UW68, Transmembrane protein 205 (Fragment) OS=Homo sapiens OX=9606 GN=TMEM205 PE=1 SV=1";18,0790888180159;18,3445812791695;17,8998998342275;18,1258837966804;18,3494271712578;9,34273990295433;8,61414302190101;10,6470046138585;9,10765539136276;17,4213284558597;17,5271768380195;16,3201515605004;17,1802217499735;16,8937191143352;17,0516890664117;17,8018849207183;18,0609921387072;18,246126464419;16,1515059232521;16,4908259008218;16,7718741522462;17,8066421764208;17,8679958255611;17,5408690448369;14,6878375479709;9,36794439531654;18,4840546823686;TRUE
"EIF1";10209;"EIF1";"Isoform of P41567, Eukaryotic translation initiation factor 1";"tr|K7EM18|K7EM18_HUMAN Isoform of P41567, Eukaryotic translation initiation factor 1 OS=Homo sapiens OX=9606 GN=EIF1 PE=1 SV=1";17,1856328312836;19,9779903038458;16,5200351791902;18,5345303862477;17,1580411323969;17,0686684439301;17,2715491710645;16,4759720054324;17,0663294971718;17,5825488329674;18,3413123136047;17,4945117706735;17,0319427521366;19,535414309109;17,2561970694262;17,2553013751475;17,1969116718916;17,5689166537205;16,248867042804;17,4165868943891;17,9842173106064;18,235639909948;16,643609959585;16,3849026363513;18,2551381110785;17,0329772113485;17,6847094207688;TRUE
"GLYR1";84656;"GLYR1";"Isoform of Q49A26, Putative oxidoreductase GLYR1 (Fragment)";"tr|K7EQB2|K7EQB2_HUMAN Isoform of Q49A26, Putative oxidoreductase GLYR1 (Fragment) OS=Homo sapiens OX=9606 GN=GLYR1 PE=1 SV=8";13,3530441148704;12,4359940706473;15,4132083088294;8,93595672617713;12,681632783706;9,34273990295433;8,61414302190101;10,6470046138585;9,10765539136276;16,062880069142;8,72380250798633;15,7056299494317;15,1930597385792;11,4580129873762;15,1912803153644;10,6562663406953;15,7740661203548;11,6011937757386;8,44267226563657;7,67545915031493;15,5782170558542;12,902047289434;8,71676825685385;9,4891133593561;14,6878375479709;14,9757167232306;9,32416946729231;TRUE
"KRT19";3880;"KRT19";"Isoform of P08727, Keratin, type I cytoskeletal 19 (Fragment)";"tr|K7EMS3|K7EMS3_HUMAN Isoform of P08727, Keratin, type I cytoskeletal 19 (Fragment) OS=Homo sapiens OX=9606 GN=KRT19 PE=1 SV=1";16,5744277249555;16,8877711621575;16,3140611513719;20,5153110871167;20,61183644328;15,110451269427;17,4187020850093;20,6185577595495;18,9557427527538;13,2422470698534;8,72380250798633;12,8032897035124;16,715885081757;18,3188504204385;16,6505165969004;16,518352510293;18,7237323277626;18,406802898045;8,44267226563657;7,67545915031493;10,1961057112399;12,902047289434;8,71676825685385;9,4891133593561;14,6878375479709;9,36794439531654;20,7102857165372;TRUE
"TMEM256";254863;"TMEM256";"TMEM256-PLSCR3 readthrough, TMEM256-PLSCR3 readthrough (NMD candidate)";"tr|K7ENI6|K7ENI6_HUMAN TMEM256-PLSCR3 readthrough, TMEM256-PLSCR3 readthrough (NMD candidate) OS=Homo sapiens OX=9606 GN=TMEM256-PLSCR3 PE=4 SV=1";19,7281403898211;20,0418089532619;19,7668872968055;20,0983531574514;19,1165108837533;19,7069170523646;20,2593407713847;19,7665061812858;19,1949325537323;20,1413434524572;19,8193812837591;19,7698075972752;19,5294886324484;21,018653721414;20,0847488115818;20,8711844713036;19,8915635088773;20,2665519295322;20,5886990673778;20,4814130648279;20,4184225346609;12,902047289434;8,71676825685385;9,4891133593561;21,0983165826548;19,846457957243;19,6589394189782;TRUE
"THOP1";7064;"THOP1";"Isoform of P52888, Thimet oligopeptidase";"tr|K7EP46|K7EP46_HUMAN Isoform of P52888, Thimet oligopeptidase OS=Homo sapiens OX=9606 GN=THOP1 PE=1 SV=1";16,4021076322373;17,1523485886001;17,8388340589133;17,8143007909428;16,8260486264592;18,1810419583865;17,1535795669722;16,4734645804106;17,2361238313316;15,3476684133173;18,2092533032505;18,7790177052991;16,9331865723072;17,4047347417741;18,1162141053872;17,5721285282036;17,241234752788;18,1112330635326;17,9478578758855;17,276725726053;16,9843507822869;18,1826272816532;17,9010822394664;18,3297098994388;16,3945298164542;17,420615012619;17,9729606192481;TRUE
"PDCD5";9141;"PDCD5";"Isoform of O14737, Programmed cell death protein 5";"tr|K7EQA1|K7EQA1_HUMAN Isoform of O14737, Programmed cell death protein 5 OS=Homo sapiens OX=9606 GN=PDCD5 PE=1 SV=1";16,6807346052428;19,3301204903268;15,5222244716854;16,2998620795807;19,0559987120519;15,8739481515686;16,8448007705516;17,2561567649987;16,6322183793893;18,4037648483755;16,4286785417331;16,5765788249553;16,6917013449219;18,8438291117193;17,5516889445651;16,5770572226873;16,7340015011497;16,6105657571138;16,4834305445679;16,2068336811156;16,6927718302733;12,902047289434;8,71676825685385;9,4891133593561;18,5730703582053;16,3162089786949;15,8853550051557;TRUE
"TXNL1";9352;"TXNL1";"Isoform of O43396, Thioredoxin-like protein 1 (Fragment)";"tr|K7ER96|K7ER96_HUMAN Isoform of O43396, Thioredoxin-like protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=TXNL1 PE=1 SV=1";19,8608503990565;20,2158490590672;20,515436100028;19,7917259829479;20,1104071489332;20,3454841134668;19,8546984363349;20,2906738810588;19,9796953932308;20,0040590202291;19,8964568952451;20,5707957105923;19,7136542378425;20,3157169516065;20,3939656216421;19,2971972752346;20,2656450635947;20,9727383474451;20,0961452936903;20,0067151854086;20,7624902438702;20,5041305221679;20,5472791324801;20,8880840701991;19,4335702690437;20,7343140297377;20,5798465689515;TRUE
"KDSR";2531;"KDSR";"Isoform of Q06136, 3-ketodihydrosphingosine reductase";"tr|K7ERC8|K7ERC8_HUMAN Isoform of Q06136, 3-ketodihydrosphingosine reductase OS=Homo sapiens OX=9606 GN=KDSR PE=1 SV=2";18,4447394584678;17,2367154218727;17,6837347589586;18,4392552627537;17,8457038309399;18,5114062149035;18,3581258664796;18,4191805808832;18,0296849644549;18,5613206107219;17,6459459998506;18,3163493243893;18,2256936057922;18,2557691294891;17,2488604924413;19,0478237391719;18,3957876117437;17,9287124803469;19,3822783758451;18,2326318957355;18,2117722183565;18,8722275807475;18,9237473419761;17,934040451048;18,2690792921311;18,1996339196298;17,9039731435921;TRUE
"COPE";11316;"COPE";"Isoform of O14579, Coatomer subunit epsilon";"tr|M0QXB4|M0QXB4_HUMAN Isoform of O14579, Coatomer subunit epsilon OS=Homo sapiens OX=9606 GN=COPE PE=1 SV=1";18,7406321035249;20,6723792650245;18,8502650418037;19,0475078005165;18,9373883537647;18,9322554501144;19,1444284895105;18,855660735301;19,2221672522266;18,9744159380885;19,0599076645956;19,1081263097684;19,4548619340286;18,8647503763799;19,5812984670303;18,6888388301356;19,6680845868836;19,9687303841557;18,790863335774;19,0496311723315;19,6123234777506;19,6221716071475;19,4831710810633;19,223536997627;18,8953341558301;19,1005649251117;19,5788109254008;TRUE
"MYDGF";56005;"MYDGF";"Isoform of Q969H8, Myeloid-derived growth factor (Fragment)";"tr|M0QXF7|M0QXF7_HUMAN Isoform of Q969H8, Myeloid-derived growth factor (Fragment) OS=Homo sapiens OX=9606 GN=MYDGF PE=1 SV=1";16,8958428504755;19,0564251394037;17,0122816810298;16,0644660609351;16,2995827283248;17,5939526493371;16,5928773313142;16,4801159713383;16,3246094264837;17,0322813154196;18,9344489923656;17,158882489217;16,6900517028141;20,8366253509039;17,487529114146;16,1944729473919;16,9750742112265;18,0046728291363;16,3260479059464;17,2428075245505;16,9804765346744;17,0710117962151;17,4359449423133;17,18286577817;19,3785705433336;16,9339917440078;17,4914692163896;TRUE
"NUP62";23636;"NUP62";"Isoform of P37198, Nuclear pore glycoprotein p62";"tr|M0QXN5|M0QXN5_HUMAN Isoform of P37198, Nuclear pore glycoprotein p62 OS=Homo sapiens OX=9606 GN=NUP62 PE=1 SV=1";16,0798746686206;17,7355967490514;16,027586545407;16,5862521433255;16,1119084287201;17,1324332938066;16,3406965061502;15,4287303859136;15,699167658394;16,4478585829364;16,0564594740319;16,1284543104423;15,2520048930436;17,0901492325633;15,5354140311446;15,5831341894185;15,3380428936604;11,6011937757386;15,0471475223457;7,67545915031493;10,1961057112399;16,0634453550126;8,71676825685385;9,4891133593561;19,3829590566974;17,4698451703633;16,34123924133;TRUE
"AP2S1";1175;"AP2S1";"Isoform of P53680, AP complex subunit sigma";"tr|M0R0N4|M0R0N4_HUMAN Isoform of P53680, AP complex subunit sigma OS=Homo sapiens OX=9606 GN=AP2S1 PE=1 SV=1";18,7957896642721;19,4271097239322;19,1533808142477;18,755859118893;17,681768280064;18,3453297603137;18,8049566532174;18,1003455833241;18,9577402404907;19,2402402956053;18,6078203903836;18,922599269232;18,5583997201635;20,0429955796992;18,8250147649166;18,9929363980839;17,9540728086148;18,2586293741166;18,9741555401109;18,2901063327091;18,1588826802575;12,902047289434;8,71676825685385;9,4891133593561;20,1888400039234;18,5825438741893;17,9756076176333;TRUE
"ARHGEF1";9138;"ARHGEF1";"Isoform of Q92888, Rho guanine nucleotide exchange factor 1";"tr|M0QZR4|M0QZR4_HUMAN Isoform of Q92888, Rho guanine nucleotide exchange factor 1 OS=Homo sapiens OX=9606 GN=ARHGEF1 PE=1 SV=1";18,5573602033322;17,9786411122396;18,5632100015517;17,9114046994181;18,7291113707112;18,1971410140012;18,8470993252276;19,0425323717752;17,7580483437591;19,6915150102352;18,9896758026434;17,8343249665019;20,1880398742238;20,3019111685939;18,59885411195;18,0298997051644;18,3371154398433;18,559410131602;17,3560051427827;17,7269730983589;18,6695921913046;19,027122695342;18,7398815770151;17,9795111206401;20,0680141194202;18,3776212356589;18,7019132385614;TRUE
"RPS5";6193;"RPS5";"Isoform of P46782, 40S ribosomal protein S5 (Fragment)";"tr|M0R0F0|M0R0F0_HUMAN Isoform of P46782, 40S ribosomal protein S5 (Fragment) OS=Homo sapiens OX=9606 GN=RPS5 PE=1 SV=1";23,203596430745;22,6410546453686;23,6679922303261;23,0689064661401;23,3405718402136;22,8960866237546;23,0196757253438;22,7591039409521;23,1448828166958;23,4371762370455;23,161563531229;23,7311335774922;23,7212230912587;21,9735162132375;23,3127422547685;22,8483100526848;22,857144782124;22,275798314246;23,4883473840707;23,158689937706;23,5330527695788;22,1209439698359;22,3016655217371;22,7622860452596;21,615728617006;22,9955674682177;22,6122689273194;TRUE
"NDUFA7";4701;"NDUFA7";"Isoform of O95182, Complex I-B14.5a";"tr|M0R0N0|M0R0N0_HUMAN Isoform of O95182, Complex I-B14.5a OS=Homo sapiens OX=9606 GN=NDUFA7 PE=1 SV=1";16,7776293000766;17,0845105553635;16,5282256032411;16,9854571979577;16,8949128146521;14,9850295856115;16,048041340185;15,9467664452942;15,8334461052747;17,4046607675538;17,3819707271579;15,7217411937648;17,4448046372667;18,9378738513836;17,4036979503924;14,8376622346609;13,4248815188854;11,6011937757386;16,2423832869457;15,5227258804168;10,1961057112399;12,902047289434;8,71676825685385;9,4891133593561;17,8704894127053;15,2356065883975;17,3056621902434;TRUE
"RPL18A";6142;"RPL18A";"Isoform of Q02543, 60S ribosomal protein L18a (Fragment)";"tr|M0R3D6|M0R3D6_HUMAN Isoform of Q02543, 60S ribosomal protein L18a (Fragment) OS=Homo sapiens OX=9606 GN=RPL18A PE=1 SV=1";23,8469058757932;22,1148410156558;23,514473900429;23,886151800773;23,0221319730356;23,3773553391881;23,0619339666521;23,1521462870537;22,6361075234025;21,8314796281766;24,1275410604743;24,0301537826437;23,5930901687557;23,1951280746211;23,2486496042905;23,6516867965384;23,150496319018;22,8718211274049;23,7082690076227;24,1286553279847;24,0179934575613;23,4022990049071;23,0737956569634;23,4862617980018;20,6805865497179;23,1713227035178;22,9174339346373;TRUE
"EPS15L1";58513;"EPS15L1";"Isoform of Q9UBC2, Epidermal growth factor receptor substrate 15-like 1";"tr|M0R165|M0R165_HUMAN Isoform of Q9UBC2, Epidermal growth factor receptor substrate 15-like 1 OS=Homo sapiens OX=9606 GN=EPS15L1 PE=1 SV=1";18,327788228348;18,0943978518286;18,4340562280352;18,8581823877743;19,4833578226395;18,5137189254087;18,8281696764288;18,8158104894701;17,9857575846698;18,7705442731391;18,0000015677503;18,4655006350405;18,5721680376077;19,6987534887111;18,2349463810098;18,2249129509177;18,4992360416738;18,7219046980469;18,5674190787169;18,2277458574103;18,6726089447824;18,730867826019;19,1478390220226;18,4675894884495;20,1038708056645;18,1299219122545;19,3025538009316;TRUE
"EMC8";10328;"EMC8";"Isoform of O43402, ER membrane protein complex subunit 8 (Fragment)";"tr|M0R1B0|M0R1B0_HUMAN Isoform of O43402, ER membrane protein complex subunit 8 (Fragment) OS=Homo sapiens OX=9606 GN=EMC8 PE=1 SV=1";18,3130165698667;18,8931011404529;18,1252542182051;18,4345510848719;18,6820160698696;18,5103011421805;18,8165079223034;18,5306159130114;18,5674678667309;19,6483506230191;17,6287708439019;18,9192104020964;12,6806476012656;11,4580129873762;9,03190578760827;18,2205542824071;18,2402025320168;18,4720942189769;18,2556129208217;18,1782085191317;18,2397018150566;18,5928815649233;18,7730507077546;18,6998167419153;20,1343261315244;18,2277157933819;18,99088927649;TRUE
