"";"GeneID_final";"GeneSymbol_final";"Protein.name";"Fasta.headers";"Controle_neg_0h_1";"Controle_neg_0h_2";"Controle_neg_0h_3";"Controle_neg_24h_1";"Controle_neg_24h_2";"Lampada_2_48h_3";"Controle_neg_48h_1";"Controle_neg_48h_2";"Controle_neg_48h_3";"Lampada_1_0h_1";"Lampada_1_0h_2";"Lampada_1_0h_3";"Lampada_1_24h_1";"Lampada_1_24h_2";"Lampada_1_24h_3";"Lampada_1_48h_1";"Lampada_1_48h_2";"Lampada_1_48h_3";"Lampada_2_0h_1";"Lampada_2_0h_2";"Lampada_2_0h_3";"Lampada_2_24h_1";"Lampada_2_24h_2";"Lampada_2_24h_3";"Lampada_2_48h_1";"Lampada_2_48h_2";"Controle_neg_24h_3";"Keep"
"AK2";204;"AK2";"Isoform of P54819, Nucleoside-diphosphate kinase";"tr|G3V213|G3V213_HUMAN Isoform of P54819, Nucleoside-diphosphate kinase OS=Homo sapiens OX=9606 GN=AK2 PE=1 SV=1";18,1600979223626;19,3191737448849;19,0323040660918;19,7551111040324;20,0190314105745;16,9028932308647;17,4789591692657;18,6170512873914;17,4043266583152;19,4570361327893;20,8830817657759;18,5215237638426;18,8736063200728;17,2876222082915;19,2997446354814;16,856230977342;17,5327516136682;17,3701595115898;18,6459679662546;17,5159153888065;13,8016073263144;17,8020240402028;17,5386739530827;17,0794222812437;17,8620557357271;18,529895658027;19,3538914080671;TRUE
"ARHGEF2";9181;"ARHGEF2";"Isoform of Q92974, Guanine nucleotide exchange factor H1";"tr|V9GYM8|V9GYM8_HUMAN Isoform of Q92974, Guanine nucleotide exchange factor H1 OS=Homo sapiens OX=9606 GN=ARHGEF2 PE=1 SV=1";16,6756263039354;12,3129963702477;16,2061749450474;16,2230589703649;16,5216464432964;15,5478283893646;16,2923935356674;16,0280139528276;16,4537850554962;16,9010082787221;9,27772909247385;15,8732278073987;16,8102703724199;16,6728672764338;15,8969472727179;16,4166326161327;16,1201579752414;16,0968798363038;16,7287974163104;15,9484356776635;16,0805694212335;12,9399097328506;8,5901753272164;9,57374184941658;16,340476036759;16,7061722171304;16,1322110230452;TRUE
"ADK";132;"ADK";"Isoform of P55263, Adenosine kinase";"tr|A0A5K1VW54|A0A5K1VW54_HUMAN Isoform of P55263, Adenosine kinase OS=Homo sapiens OX=9606 GN=ADK PE=1 SV=1";20,4990166658399;19,1313445489391;20,6782253054815;20,0892590829062;20,3870722128184;18,9789952792578;18,6771071038734;17,6836663028229;19,4733212777414;16,2607909258361;21,8164790241054;20,710449966087;19,5242432651962;18,8883389561051;19,1788155776905;18,4477854777492;18,7356882296428;19,7169768323025;19,8897356639113;19,9543269669023;20,0701209444768;20,5170118882604;19,6897182147236;20,5925884295943;19,2530390674231;20,9359620924768;19,5480015517689;TRUE
"CTNND1";1500;"CTNND1";"Isoform of O60716, Catenin delta-1";"tr|A0A669KB05|A0A669KB05_HUMAN Isoform of O60716, Catenin delta-1 OS=Homo sapiens OX=9606 GN=CTNND1 PE=1 SV=1";23,8438351973906;20,7500919513905;24,0916013174969;23,7836673126062;24,2274385003396;22,0564260365799;22,1991942521343;23,6300093255;23,8502410243926;23,170065026743;24,3725871882484;23,1822118661989;23,6595979024234;18,7657134353874;23,6131302772596;23,6857078133828;22,8331209472604;21,6485155788019;24,2750474585928;23,0848064418336;22,7855841706508;22,5795277147359;22,5831828736285;22,325808304234;18,8748072899791;24,4437954558381;21,4800051940202;TRUE
"GBF1";8729;"GBF1";"Isoform of Q92538, Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1";"tr|A0A7I2V4K2|A0A7I2V4K2_HUMAN Isoform of Q92538, Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1 OS=Homo sapiens OX=9606 GN=GBF1 PE=1 SV=1";18,4994254964404;15,6622511262283;17,8400279638652;17,5559970460704;16,4964793269709;15,9783976506278;15,9615175226232;16,7538173987833;16,678655152352;17,5508333640756;19,1162678034503;17,7219402663157;17,7143126057194;17,2569089275412;16,9345662584921;16,9187002169384;16,9918096832051;17,0660261048154;17,9688804999661;16,3667320125843;18,1409096343198;17,6642791559128;17,2421878942157;17,7881320422591;17,6156871045552;18,6279185594612;16,571945171675;TRUE
"STAT1";6772;"STAT1";"Isoform of P42224, Signal transducer and activator of transcription";"tr|A0A669KBI6|A0A669KBI6_HUMAN Isoform of P42224, Signal transducer and activator of transcription OS=Homo sapiens OX=9606 GN=STAT1 PE=1 SV=1";21,8568084748116;19,8046572859768;22,3693289628641;21,5274540972301;21,2581059174641;20,38984557002;20,0606537173808;21,3661834540549;21,0637505497417;20,3748569441413;22,6708766401846;22,1736527398742;21,8312469281689;19,2487336876523;21,1314450361608;20,9728816516528;20,2228184822884;20,444756089695;22,1145786060864;20,3065245652923;21,4619390093049;21,1738357030383;20,2208128544808;21,4495496876167;16,6691341998285;22,3661834540549;20,5235351564246;TRUE
"MAP2";4133;"MAP2";"Isoform of P11137, Microtubule-associated protein";"tr|A0A669KB77|A0A669KB77_HUMAN Isoform of P11137, Microtubule-associated protein OS=Homo sapiens OX=9606 GN=MAP2 PE=1 SV=1";19,2411173175823;17,156892863449;18,4470590045414;18,7536868440535;19,5395261340787;17,0397116023881;18,270204059982;18,5395829282514;18,8267781105555;18,9490629487834;19,030796435099;18,1846623003662;18,8462555444948;17,2429321749007;19,0538039411638;18,196189067512;17,9177683186156;17,7058348471967;19,3456607937399;18,0101237554461;17,3884377858118;18,5000093392567;18,7900111530146;18,0105062520031;17,3770410308829;19,1697439879016;17,5624958516106;TRUE
"USP7";7874;"USP7";"Isoform of Q93009, Ubiquitin carboxyl-terminal hydrolase 7";"tr|A0A669KBL1|A0A669KBL1_HUMAN Isoform of Q93009, Ubiquitin carboxyl-terminal hydrolase 7 OS=Homo sapiens OX=9606 GN=USP7 PE=1 SV=1";18,9227702092747;18,5390527623381;19,9931374185922;18,5163002203703;18,7539153070781;17,604075378833;18,7913155358517;18,4539055965031;18,2293351880507;18,642270326364;19,9568809123702;19,6769177839792;18,0301498249257;18,2208128544808;19,082648042353;18,1705510353167;17,9879301275323;20,0180806158985;19,0789534255381;17,887387231792;18,1854368497659;18,5328059002817;18,2676968120262;18,427345584664;18,2267869167893;18,9676709522041;19,4037859725998;TRUE
"LARS1";51520;"LARS1";"Isoform of Q9P2J5, Leucyl-tRNA synthetase";"tr|A0A6I8PL42|A0A6I8PL42_HUMAN Isoform of Q9P2J5, Leucyl-tRNA synthetase OS=Homo sapiens OX=9606 GN=LARS1 PE=1 SV=1";22,8820743101594;20,5792975207059;23,0151393752477;22,2789791096443;21,5739928952964;21,5276449930347;20,7035386370224;21,5384845111494;21,8048305647027;19,6979347473211;23,5685991172892;22,7253188228176;22,2569261988795;18,6430106128974;22,3073309052318;22,0634872481867;21,2387056115291;21,6881222232769;22,7071248611701;22,0500279713622;21,843681874149;22,0059712459712;21,7679775016039;22,1021346261162;16,9178848388305;23,4651319175387;21,3399000086278;TRUE
"ADGRL2";23266;"ADGRL2";"Isoform of O95490, Adhesion G protein-coupled receptor L2";"tr|A0A6I8PIV6|A0A6I8PIV6_HUMAN Isoform of O95490, Adhesion G protein-coupled receptor L2 OS=Homo sapiens OX=9606 GN=ADGRL2 PE=1 SV=1";15,7400705960777;12,3129963702477;15,9466093366763;9,00143634426531;15,4485357826165;9,13398985178918;8,32458561472005;10,6508722403371;15,6840637036127;14,5137892693538;18,9646285387122;15,1687112872096;15,6758743577978;10,790837186998;15,9658519094072;16,0170258592143;13,1190221571715;14,4614154966205;15,6219087786725;7,65262989684074;15,1500645790815;12,9399097328506;8,5901753272164;9,57374184941658;13,5072991241228;9,96679381789529;9,09642526882873;TRUE
"SVIL";6840;"SVIL";"Isoform of O95425, Supervillin";"tr|A0A6I8PIX7|A0A6I8PIX7_HUMAN Isoform of O95425, Supervillin OS=Homo sapiens OX=9606 GN=SVIL PE=1 SV=1";21,9838801182091;19,4088935979975;21,4859609555345;22,3219611151784;21,6856864288762;19,9377588583962;20,32674107532;21,2184497171123;21,8075451714626;21,1370236436218;23,0382351445476;21,0364419460502;22,0175370231863;21,7115006201387;20,6184500297564;20,8980728676502;20,4357312942394;19,1383368047925;21,1231943839242;20,0800471852561;19,76307293103;20,3502442822671;21,1538167139426;21,3122426137285;20,3563831902145;22,149171545911;19,7656810658288;TRUE
"TCOF1";6949;"TCOF1";"Isoform of Q13428, Treacle protein (Fragment)";"tr|A0A6I8PRA0|A0A6I8PRA0_HUMAN Isoform of Q13428, Treacle protein (Fragment) OS=Homo sapiens OX=9606 GN=TCOF1 PE=1 SV=1";16,7278672882298;16,9035994534655;17,4054074222192;16,9881520976905;17,0451623957807;14,0520585346269;17,02639735321;17,3109677318498;17,5246206804914;16,8367654088867;17,0482527065377;17,0716927932332;16,6662240028032;17,0684337114849;16,6890362281012;15,7927902943011;16,6397646358919;16,8075831045566;17,374932619347;16,8310845273912;16,4983817753911;12,9399097328506;8,5901753272164;9,57374184941658;16,3585996947716;9,96679381789529;16,7607359432925;TRUE
"GOLGA2";2801;"GOLGA2";"Isoform of Q08379, Golgin subfamily A member 2";"tr|A0A6Q8KRG2|A0A6Q8KRG2_HUMAN Isoform of Q08379, Golgin subfamily A member 2 OS=Homo sapiens OX=9606 GN=GOLGA2 PE=1 SV=1";17,5438840846687;17,1101366233247;17,4335528419246;15,8335325189468;17,5723005408123;15,3900423283635;16,7213395466342;15,9066087917125;16,3887740979623;16,7418882727353;18,3357741476187;16,8570819455812;16,0779631183847;16,8546153430759;16,5368239355388;16,0031665066652;16,1445387567355;16,7744267525802;16,9161360466964;16,1930831667502;16,0364312136685;16,3996784691529;16,3993095665923;16,6866099507519;16,1683587272239;17,0259397799167;15,4391815770525;TRUE
"AARS1";16;"AARS1";"Isoform of P49588, Alanine--tRNA ligase";"tr|A0A6Q8PGR9|A0A6Q8PGR9_HUMAN Isoform of P49588, Alanine--tRNA ligase OS=Homo sapiens OX=9606 GN=AARS1 PE=1 SV=1";20,0114074499908;19,5619740408065;20,643592000235;19,5695033448593;20,2795743101058;19,8850349706397;18,4240268294322;19,4318811445715;19,8916650556554;19,0012432426948;20,9976922117895;21,1013653255074;19,6717276386359;17,6468118120815;20,0635530780807;19,2876898372633;19,0749881117291;18,9728395920035;19,8344216688324;19,0991577208363;19,9896772187253;19,7055142726686;19,436057688208;19,7532624595701;16,4805535605204;21,0101784040205;19,7309211742295;TRUE
"CHMP1A";5119;"CHMP1A";"Isoform of Q9HD42, Charged multivesicular body protein 1a";"tr|A0A6Q8PGM8|A0A6Q8PGM8_HUMAN Isoform of Q9HD42, Charged multivesicular body protein 1a OS=Homo sapiens OX=9606 GN=CHMP1A PE=1 SV=1";19,5695775127384;19,4037859725998;19,0887416633576;17,9593454361453;18,5405291687854;18,2971043441785;18,5104396733671;18,6458272772847;18,0990806503627;18,8684608713132;20,3658098025761;18,934335888026;18,8366421490258;17,5174540995336;19,2788713804615;17,5235160135252;17,7048897914558;18,3924264392811;19,1410344122617;18,666674774574;18,6365113391616;18,2373873732472;17,1935446106802;18,359646624641;18,6235031504926;19,5296097512661;17,4315139271998;TRUE
"TFG";10342;"TFG";"Isoform of Q92734, Protein TFG";"tr|A0A6Q8PFC4|A0A6Q8PFC4_HUMAN Isoform of Q92734, Protein TFG OS=Homo sapiens OX=9606 GN=TFG PE=1 SV=1";20,2517643905903;17,4466956307098;19,1981812266838;19,4537850554962;19,6250131513903;16,9844852157265;18,9025694299339;19,4731032326959;20,0668407488004;17,4693715409578;19,5063966929116;18,4914225404045;19,7621970959024;17,6058122579483;18,8136246402928;18,9782412209509;18,4428544258542;16,5377037479076;19,395985911022;18,0731583085655;17,6559918333583;18,711055236251;18,9531620022076;18,9107891003821;18,3459422762002;20,174384453351;17,1947953216739;TRUE
"HARS1";3035;"HARS1";"Isoform of P12081, Histidine--tRNA ligase, cytoplasmic";"tr|A0A6Q8PFF2|A0A6Q8PFF2_HUMAN Isoform of P12081, Histidine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=HARS1 PE=1 SV=1";20,5933181691349;19,4186020759847;21,8467834983264;20,533645317748;20,2148977373758;19,7690436160221;18,5239753730199;19,0244795895083;19,1697195248702;19,8412418428101;21,2235846037309;20,2963650921829;20,5018371849023;19,070671286367;21,0057314448312;18,803380683171;19,6460558898942;21,3464076843957;20,0239113383196;18,5242815314466;20,9164859747511;20,1207289403606;19,7458482698099;21,6976548289496;16,8791524443418;21,6116228175692;20,4429353988037;TRUE
"AIFM1";9131;"AIFM1";"Isoform of O95831, Apoptosis-inducing factor 1, mitochondrial";"tr|A0A6Q8PFA7|A0A6Q8PFA7_HUMAN Isoform of O95831, Apoptosis-inducing factor 1, mitochondrial OS=Homo sapiens OX=9606 GN=AIFM1 PE=1 SV=1";19,6123609946425;17,6343147548484;18,7815198048551;18,5399993505492;18,6737409364255;16,5225968555174;17,355006901018;18,0735272258155;18,4056982588376;16,4928076892726;20,8897059607984;17,6745233260217;18,3492293870811;18,3130920410122;18,2794382859335;18,1049263038078;17,88631579094;17,3025139819008;18,9639515746358;17,8175957790571;18,3726270393174;17,7688821341669;17,5492875744404;17,6751438548548;15,8333348556424;18,6179839329661;16,960250869636;TRUE
"LMNA";4000;"LMNA";"Isoform of P02545, Prelamin-A/C";"tr|A0A6Q8PFJ0|A0A6Q8PFJ0_HUMAN Isoform of P02545, Prelamin-A/C OS=Homo sapiens OX=9606 GN=LMNA PE=1 SV=1";27,3873889344091;27,6210774086688;28,0302849803048;27,5056700774136;27,9260351542981;26,9512704837667;26,8452957423294;27,8382186957196;27,8151282945874;27,2159531443948;28,5546086990709;28,0597175946105;27,5920637012127;26,5869203979367;27,5295466058846;26,6158262743831;26,8601757686331;25,9784742879954;27,7933378792991;26,6433387731874;26,6526677580314;26,6027203831498;26,0874594420598;27,8028577971359;26,5844852272553;28,402024089372;26,4317491865878;TRUE
"LRSAM1";90678;"LRSAM1";"Isoform of Q6UWE0, E3 ubiquitin-protein ligase LRSAM1";"tr|A0A6Q8PGT8|A0A6Q8PGT8_HUMAN Isoform of Q6UWE0, E3 ubiquitin-protein ligase LRSAM1 OS=Homo sapiens OX=9606 GN=LRSAM1 PE=1 SV=1";15,2472599939413;16,086198437421;16,1884536253431;9,00143634426531;14,8724825081067;15,5357613779867;8,32458561472005;10,6508722403371;14,5507467853832;12,824421805369;17,2941001763282;15,4805062277471;15,0957678690743;14,7604080920677;15,8659990161608;10,6502439865534;13,1190221571715;14,967136177662;15,7910102251055;7,65262989684074;15,0367316901803;12,9399097328506;8,5901753272164;15,4404150104652;13,5072991241228;16,7864738452213;14,7929935910027;TRUE
"PAFAH1B1";5048;"PAFAH1B1";"Isoform of P43034, Platelet-activating factor acetylhydrolase IB subunit alpha";"tr|A0A6Q8PFU3|A0A6Q8PFU3_HUMAN Isoform of P43034, Platelet-activating factor acetylhydrolase IB subunit alpha OS=Homo sapiens OX=9606 GN=PAFAH1B1 PE=1 SV=1";22,3132395621226;21,22311319253;22,3033783136063;21,0987337822719;21,644648468244;20,5221945396699;20,4419229101378;21,2200452593359;21,6912783598466;20,9129828689241;22,688485103672;22,1851948477455;22,2631018214578;19,9657842846621;22,2174737941432;21,2283489867506;20,7500101450883;21,6632731727189;22,1059110655233;21,4761034128901;21,1239521350902;21,7770385478501;20,774265872174;22,4562591494874;19,1837177557058;22,6054415374341;20,6334280883336;TRUE
"TRIP12";9320;"TRIP12";"Isoform of Q14669, E3 ubiquitin-protein ligase TRIP12";"tr|A0A6Q8PHK0|A0A6Q8PHK0_HUMAN Isoform of Q14669, E3 ubiquitin-protein ligase TRIP12 OS=Homo sapiens OX=9606 GN=TRIP12 PE=1 SV=1";17,2118122651902;15,8257289928786;19,1362351728124;16,2656699815312;16,9415087102024;16,0836455268644;16,4507924118945;16,2231344093443;15,9061624896049;18,2186147333168;18,2998340522617;19,5206992406471;16,3532846911431;16,9230381982309;16,550310905417;15,9138010214382;15,8227948654484;16,7297269451093;17,6343856646339;16,7961410320813;16,6493403921578;16,9401988744676;16,4635084085157;16,5951117590929;17,1453837226826;16,9818125263492;16,9130997762651;TRUE
"HSPB8";26353;"HSPB8";"Isoform of Q9UJY1, Heat shock protein beta-8";"tr|A0A6Q8PGM6|A0A6Q8PGM6_HUMAN Isoform of Q9UJY1, Heat shock protein beta-8 OS=Homo sapiens OX=9606 GN=HSPB8 PE=1 SV=1";19,9409157415834;20,0626311861066;21,4777839541035;20,2781000313522;20,8177675108106;18,708396882245;20,4603399013716;19,6963902784315;20,6539471550825;21,975507949495;21,7897883355952;21,1631238596802;21,2125842520999;18,8920802794432;20,7819679660944;19,5823698845344;18,8711712896802;19,6825694569324;20,9837061926593;20,380258121093;21,6418294992023;20,5799419714544;19,9017448812976;20,5322189309454;19,9187875515522;20,9716894865251;19,4050541846279;TRUE
"CAST";831;"CAST";"Isoform of P20810, Calpain inhibitor";"tr|A0A6Q8PH20|A0A6Q8PH20_HUMAN Isoform of P20810, Calpain inhibitor OS=Homo sapiens OX=9606 GN=CAST PE=1 SV=1";24,1723408244008;25,0553589023923;23,8163618318677;23,8576628989058;25,0416812070198;22,5090578231119;24,0766753543072;24,9470839796143;24,6164994872002;23,7866612851269;25,3750426140585;22,494726699727;24,0484323270151;22,530481589814;24,2910897397518;23,7623309384628;23,4777839541035;22,2423449228805;23,6541438847344;22,743060150919;22,7635876415395;22,7488643695248;21,2699644579722;22,4571113025192;25,340653961218;24,125734437854;21,9398403072877;TRUE
"NT5C2";22978;"NT5C2";"Isoform of P49902, Cytosolic purine 5-nucleotidase";"tr|A0A6Q8PHP0|A0A6Q8PHP0_HUMAN Isoform of P49902, Cytosolic purine 5-nucleotidase OS=Homo sapiens OX=9606 GN=NT5C2 PE=1 SV=1";22,7124035710624;21,164474870331;20,9211435899051;20,4353243567737;20,073785931128;20,1705999327744;20,0483325406219;19,5095314733261;20,4254208170191;18,4452007982062;22,4535238487584;22,129119476744;20,5573066312328;20,0669720999218;20,5947765418048;20,5804021172309;19,2866073931021;20,5494312293374;20,7405713442633;20,8949687070409;21,2502035639558;22,0423994934855;21,0855035800283;21,4055632348419;17,7660370910345;21,5471261157141;20,8839021356939;TRUE
"OAS1";4938;"OAS1";"Isoform of P00973, 2-5 oligoadenylate synthase";"tr|A0A7P0T854|A0A7P0T854_HUMAN Isoform of P00973, 2-5 oligoadenylate synthase OS=Homo sapiens OX=9606 GN=OAS1 PE=1 SV=1";17,4448369559847;15,3590288562726;11,9031663445984;17,1451958078361;17,6323754901094;16,1420871083947;16,5400811042077;16,7957606581175;17,0137538935634;17,3166329446694;18,3654680936591;17,7440585800007;16,8777154969711;16,9400779881453;16,3692735759448;17,1367108099495;16,0571667756057;16,7097082002942;16,8085117539546;16,0061945677571;16,141639298121;12,9399097328506;16,3141052405012;9,57374184941658;13,5072991241228;9,96679381789529;17,0318642134813;TRUE
"NDRG1";10397;"NDRG1";"Isoform of Q92597, N-myc downstream-regulated gene 1 protein (Fragment)";"tr|A0A7I2ST14|A0A7I2ST14_HUMAN Isoform of Q92597, N-myc downstream-regulated gene 1 protein (Fragment) OS=Homo sapiens OX=9606 GN=NDRG1 PE=1 SV=1";24,0471012739479;23,3687963082371;24,5721894973599;23,5251613751888;23,494726699727;23,2187453210558;22,6578766600897;23,2599742282827;23,582103381639;22,7298265019687;24,52246994656;24,3862708974879;24,0308637736619;19,7988008454732;24,5073649446533;22,9576780940287;23,6491079127153;21,7116686538041;24,3633252295186;22,8028405450741;23,1481320787404;22,6920024439943;21,4846832774394;22,4898606971455;21,4362398047099;24,4218177799513;21,7067877139619;TRUE
"NDUFS2";4720;"NDUFS2";"Isoform of O75306, Complex I-49kD";"tr|A0A7I2V630|A0A7I2V630_HUMAN Isoform of O75306, Complex I-49kD OS=Homo sapiens OX=9606 GN=NDUFS2 PE=1 SV=1";20,8370735124738;18,2161774577516;20,079266012938;19,9345950522141;18,8791524443418;18,8370427050759;18,0550493685464;19,7748288751239;19,2836716885654;19,1491339941705;20,7375213350415;19,7761791864689;19,5378402224414;19,2661078046523;19,5376506709911;19,7999550711372;19,597543394957;18,4049502747568;19,899386428001;20,1496677436943;19,478307487501;19,120399895989;19,2184733676569;18,9590623716045;19,1325258077769;20,6808024677261;19,0946808136713;TRUE
"HGS";9146;"HGS";"Isoform of O14964, Hepatocyte growth factor-regulated tyrosine kinase substrate (Fragment)";"tr|A0A7I2V331|A0A7I2V331_HUMAN Isoform of O14964, Hepatocyte growth factor-regulated tyrosine kinase substrate (Fragment) OS=Homo sapiens OX=9606 GN=HGS PE=1 SV=1";18,6390933602238;16,8398434878032;18,82118228594;18,2586580395684;18,7120634558976;17,7825119747891;17,7440585800007;18,5989611699913;18,536512838995;19,4511306020502;18,012471776886;18,9206785044591;18,4848307595966;18,3267305117218;18,2494745999028;17,8519076081509;17,7049573159716;18,0488096665569;20,0134535360534;17,9563421224597;17,8963442307817;17,7026597075704;17,598092853144;17,9001828370971;18,3577967044546;19,2153481388086;17,2271270408502;TRUE
"ITGB1";3688;"ITGB1";"Isoform of P05556, Integrin beta";"tr|H7C4K3|H7C4K3_HUMAN Isoform of P05556, Integrin beta OS=Homo sapiens OX=9606 GN=ITGB1 PE=1 SV=2";22,4217022313386;19,1514278688004;22,5419615418767;22,8300284765005;21,6258247590683;20,5124858579874;21,1105699684234;21,7854045733621;22,2826314682646;22,0730340592265;22,7352502517484;22,4285677071384;22,318489851542;19,3745385972515;21,7380163693736;22,1314136346558;20,6528974769612;19,5458732242232;22,6420058462311;21,6616650349196;20,9005071740618;21,2949639547644;20,4891502090535;19,3199895805238;19,579242268673;22,9673332229251;19,8839170471934;TRUE
